instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-C100_4_v2_d0.25_b1,config16,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,16.748532,3600,359,10,10,0,0.000000,0.000000,0.286074,0.286074,6
r-stop-dp-C100_4_v2_d0.25_b1,config17,1,FOUND INTEGER FEASIBLE,1.571087,5.552622,2,8,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config17,2,FOUND INTEGER FEASIBLE,1.370754,4.211256,2,8,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config17,3,FOUND INTEGER FEASIBLE,1.358252,4.518225,2,8,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config21,1,FOUND INTEGER FEASIBLE,34.662240,37.846540,1,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config21,2,FOUND INTEGER FEASIBLE,36.484757,38.691018,1,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config21,3,FOUND INTEGER FEASIBLE,38.360766,41.329919,1,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config23,1,FOUND INTEGER FEASIBLE,34.833666,37.143691,7,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config23,2,FOUND INTEGER FEASIBLE,33.221093,36.382213,8,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config23,3,FOUND INTEGER FEASIBLE,34.376624,37.578844,13,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config19,1,FOUND INTEGER FEASIBLE,0.000000,4.353638,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config19,2,FOUND INTEGER FEASIBLE,0.000000,4.034578,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config19,3,FOUND INTEGER FEASIBLE,0.000000,4.143915,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config18,1,FOUND INTEGER FEASIBLE,0.000000,5.101522,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config18,2,FOUND INTEGER FEASIBLE,0.000000,5.006883,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config18,3,FOUND INTEGER FEASIBLE,0.000000,5.017824,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b5,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,19,0,-1,-1,0.000000,0.000000,7.449484,7.449484,137
r-stop-dp-C100_4_v2_d0.25_b5,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,20,0,-1,-1,0.000000,0.000000,7.508686,7.508686,141
r-stop-dp-C100_4_v2_d0.25_b5,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,14,0,-1,-1,0.000000,0.000000,7.477448,7.477448,139
r-stop-dp-C100_4_v2_d0.25_b5,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,1,0,-1,-1,0.000000,0.000000,0.563993,0.563993,7
r-stop-dp-C100_4_v2_d0.25_b5,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,1,0,-1,-1,0.000000,0.000000,0.563993,0.563993,7
r-stop-dp-C100_4_v2_d0.25_b5,config3,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,2,0,-1,-1,0.000000,0.000000,0.557834,0.557834,9
r-stop-dp-C100_4_v2_d0.25_b5,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,22,0,-1,-1,0.000000,0.000000,6.976577,6.976577,135
r-stop-dp-C100_4_v2_d0.25_b5,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,21,0,-1,-1,0.000000,0.000000,7.891522,7.891522,167
r-stop-dp-C100_4_v2_d0.25_b5,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,24,0,-1,-1,0.000000,0.000000,7.411111,7.411111,136
r-stop-dp-C100_4_v2_d0.25_b5,config16,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,226.120363,3600,180,11,11,0,0.000000,0.000000,6.882548,1.357477,42
r-stop-dp-C100_4_v2_d0.25_b5,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,247.551173,3600,234,10,10,0,0.000000,0.000000,6.862289,1.352412,42
r-stop-dp-C100_4_v2_d0.25_b5,config16,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,249.809458,3600,193,10,10,0,0.000000,0.000000,6.862289,1.352412,42
r-stop-dp-C100_4_v2_d0.25_b5,config17,1,FOUND INTEGER FEASIBLE,14.877422,25.760660,3,10,0,0,0.000000,0.000000,0.000000,0.000000,0
